Code client;Nom client;adresse livraison;Latitude;Longitude
875;CAMPING DU SOLEIL - MME STASIAK;179 RUE DE BERCK, 80790 FORT MAHON PLAGE;50.341045754877484; 1.573170227292077
80091;ESPRIT EVENTS;18 BIS RUE D'ANJOU, 75008 PARIS 8EME ARRONDISSEMENT;48.870759024649765;2.3214671658306263
8480;COLLEGE DE L'ESPLANADE;18 RUE DU GENERAL LECLERC, 62505 ST OMER CEDEX;50.75208502085802;2.2465605408110245
999;SDIS DU PAS DE CALAIS;18 RUE RENE CASSIN, 62052 ST LAURENT BLANGY CEDEX;50.30987085985718;2.807750981262425
1245;LES OUVREES - M VALERY GAUME;180 RUE DU ROSSIGNOL, 59310 AUCHY LES ORCHIES;50.477016464388235;3.20278206593036
80047;BACARDI MARTINI FRANCE;19 AVENUE MICHELET, 93401 SAINT OUEN CEDEX;48.91236359406995;2.3445357695320737
1997;CH ST AMAND - MAGASIN CENTRAL;19 RUE DES ANCIENS D AFN, 59230 ST AMAND LES EAUX;50.44636124646032;3.4336692966135565
2265;LES TERRASSES DU PORT;193 IMPASSE ROUTE NATIONALE, 62350 HAVERSKERQUE;50.62713509768736;2.549871942652611
4009;EPLEFPA DES FLANDRES;1972 RUE DE LEFFRINCOUCKE, 59140 DUNKERQUE;51.04653720570774;2.4455431813088975
201119;VILLE DE LIEVIN;"1ER ETAGE CENTRE ADM""LES GRANDS BUREAUX"", 62800 LIEVIN";50.42128295094591; 2.78460913894072
4439;FC ARTIFICES;2 AU SENTIER DU CHENE, 80390 NIBAS;50.095399569337594,;1.5782258965915559
200861;COLLEGE A. CAMUS;2 BIS AV B. CHOCHOY, 62380 LUMBRES;50.70689743295163;2.114500165944855
1382;RESIDENCE GUY MOLLET;2 BOULEVARD DE LA PAIX, 62420 BILLY MONTIGNY;50.41568736977219;2.918838944940071
2796;VOIES NAVIGABLES DE FRANCE;2 CHEMIN DU HALAGE, 59620 AULNOYE AYMERIES;50.20143941559417;3.8175353119407305
80117;BONO DISTRIBUTION;2 CHEMIN DU PONT DE LA CHAPELLE, 76350 OISSEL;49.36333022784252,;1.1053509542173283
200679;CENTRE HOSPIT DE CAMBRAI;2 GRAND RUE FENELON, 59407 CAMBRAI;50.17694287781152;3.2286183965966804
4438;MAISON DE LA CULTURE D'AMIENS;2 PLACE LEON GONTHIER, 80000 AMIENS;49.89425375979795;2.2917694965790147
4156;CAFE DU TENNIS;2 ROUTE D'ALBERT, 80800 SAILLY LAURETTE;49.912573249608904;2.607177010073207
3443;BARLIN KEBAB;2 RUE ALBERT LEGRAND, 62620 BARLIN;50.45900826558066;2.6155911272994836
40100;LE CHANTEAUVANT - DACHICOURT MARYLINE;2 RUE CHAUSSEE BRUNEHAUT, 62380 LEDINGHEM;50.647458811367976;2.1333476119687793
3758;MME NICOLE BAROIS;2 RUE DE LA POTERNE, 59358 ORCHIES CEDEX;50.47471717632335;3.2459031426430234
2403;MONSIEUR LE ZINC - SAS GGS;2 RUE DES FAISANS, 59000 LILLE;50.63296587996317;3.0533482505976353
2522;DREAM'S - EURL EDDYDREAM'S;2 RUE DU MYNCK, 62500 ST OMER;50.7487536276912;2.2517413119751932
4695;LE REVE EN SOMME;2 RUE PRINCIPALE, 80230 SAIGNEVILLE;50.13736976446071;1.7456567082377885
1359;CENTRE HOSPITALIER LOOS HAUBOURDIN;20 RUE HENRI BARBUSSE, 59374 LOOS CEDEX;50.61061041038054;3.007589587760431
80050;ORANGINA SCHWEPPES FRANCE;200 RUE PIERRE DUHEM, 13290 AIX EN PROVENCE CEDEX 03;43.479373417634136;5.374971125036463
3628;LYCEE PROFESSIONNEL DE L'ACHEULEEN;21 BIS RUE DU 31 AOUT 1944, 80094 AMIENS CEDEX 3;49.880620454626005;2.325757469591963
200647;COMMUNAUTE AGGLOMERATION LENS-LIEVIN B01;21 RUE MARCEL SEMBAT, 62302 LENS CEDEX;50.43448718245639;2.8396268659276807
1176;CENTRE HOSPITALIER ARMENTIERES;23 RUE DE MARECHAL DE LATTRE DE TASSIGNY, 59280 ARMENTIERES;50.68819661766346;2.8791309119713664
4548;BEERS AND CO AIRE LA LYS - SAS BCR;24 PARC COMMERCIAL VAL DE LYS, 62120 AIRE SUR LA LYS;50.63767277157874;2.412087988505599
2565;VILLE AIRE SUR LA LYS;24 RUE DE SAINT MARTIN, 62120 AIRE SUR LA LYS;50.64409204613835;2.396619473612204
451746;MERLIN MICKAEL;240 RUE DE HURTEVENT, 62350 ST VENANT;50.62808767129917;2.5302030696388638
451264;CLUB C4A;244 RUE STINART, 62570 HELFAUT;50.699648376427355;2.2417521150913133
4402;OCTOGONE SR - CARREFOUR CONTACT PERNES;245 RUE DU PRESIDENT KENNEDY, 62550 PERNES;50.483127434964985;2.4020986119584187
4708;CAP DES TERRITOIRES HAUTS DE FRANCE;25 RUE DU COMMANDANT BAYARD, 59000 LILLE;50.62931719105447;3.023807311967644
2620;COLLEGE DE L'EUROPE;251 AV. CHARLES DE GAULLE, 62610 ARDRES;50.85134284457414;1.975678988694445
4309;ACO EXCELLENCE;252 CHEMIN VERT, 59480 LA BASSEE;50.53937406428036;2.8160171505917537
30057;SAS AIR MOBILIER-MACOREST;26 RUE DES FRERES LUMIERE, 77334 MEAUX CEDEX;48.96252495243352;2.9183479793293423
3879;O KIZOMBA;261 RUE STE HONORE, 80000 AMIENS;49.8844170173133;2.283222838907088
1730;CENT HOSP HENIN BEAUMONT;263 RUE VICTOR HUGO, 62110 HENIN BEAUMONT;50.418501967074285;2.952141925447461
98335;MIRACLE (HAINAN) SOLUTION CO.,LTD;27E, BUILDING A,JINCHENG INTERNATIONAL, HAIKOU 570100;20.029453339472482;110.31953910873493
4637;CAP DES TERRITOIRES HAUTS DE FRANCE;280 CHAUSSEE MARCELLIN BERTHELOT, 59200 TOURCOING;50.72873852803429;3.184224896631381
1840;AUCHAN HYPERMARCHE SAS;29 ROUTE D AMIENS, 02100 ST QUENTIN LE FAYET;49.8412402773648;3.2705379560964536
4622;SOCOMASH;3 CHEMIN DE PARTEMENTAL 104, 62130 HUMIERES;50.39147631163279;2.219789283535301
451074;GAEC SAINT JEAN AU MONT;3 HAMEAU DE SAINT JEAN, 62129 CLARQUES;50.64793284778329;2.246386321993289
200617;EPDEF M E A AIX NOULETTE;3 RUE D'ARRAS, 62160 AIX NOULETTE;50.42628117742202;2.711650521749
4379;HEALTHY LIFE;3 RUE DU DOCTEUR HUART, 59298 HELLEMES LILLE;50.63425167627538;3.1166647064195416
451801;FONDASOL;3 RUE MARCEL PAUL, 62151 BURBURE;50.530885119574506;2.455536014346382
200891;CENTRE HOSPITALIER DE WATTRELOS;30 RUE DU DR ALEXANDER FLEMMING, 59393 WATTRELOS CEDEX;50.70072093677274;3.22177118128702
200510;FOODIZ SAS LE PETIT CUISINIER;300 ROUTE DE QUIERY, 62490 VITRY EN ARTOIS;50.33948431293546;2.983886640785047
58660;GFELLER GERARD CAFE;31 ROUTE DE WATTEN, 62910 HOULLE;50.797372930354115;2.174414621772377
200191;"""LA BALLANDEN"" RESTAURANT";31 RUE DU VIEUX BERQUIN, 59190 HAZEBROUCK;50.72307358222294;2.5457132236171742
1827;MAIRIE DE LOON PLAGE;310 RUE FRANCOIS MITTERAND, 59279 LOON PLAGE;50.99177235811771;2.2162187659628896
93239;HUANG TRADING BVBA;32 QUAI DES AMERICAINS - 59140 DUNKERQUE;51.04165658405761;2.378371737130424
3412;LE COMMERCE - SARL DUBOTS ET FILS;32 RUE DU COLONEL TETARD, 80120;50.27138829102065;1.6710431659174794
4521;CAP DES TERRITOIRES HAUTS DE FRANCE;32 RUE DU PDT PAUL DOUMER, 59650 VILLENEUVE D'ASCQ;50.6090899784094;3.1561930812812595
2510;LE QG;338 PLACE DU GENRAL DE GAULLE, 62400 BETHUNE;50.534430579287246; 2.644706338947828
4386;TENNIS DE TABLE ST POLOIS;349 RUE DE FRUGES, 62130 GAUCHIN VERLOINGT;50.383348596172105;2.3300654254452637
1556;CENT. HOSP. INTERCOMMUNAL DE WASQUEHAL;36 AVENUE DE FLANDRES, 59290 WASQUEHAL;50.6639166934764; 3.119603794504423
4727;NELLY SARL SALON DE THE;36 PLACE DU MARCHE JACQUES BECQ, 80100 ABBEVILLE;50.104431666675026;1.8332038505644617
200506;BTP RMS;36 RUE LEON BLUM, 59931 LA CHAPELLE D'ARMENTIERES CEDEX;50.676415147841624;2.8912402794360528
201245;CENTRE HOSP. REG. UNIVERS. DE LILLE;37 AVENUE DU PEUPLE BELGE, 59037 LILLE CEDEX;50.64551764180401;3.0612428389548283
2499;ATOUTIME - GAMM VERT BETHUNE 013;387 AVENUE FLEMING, 62400 BETHUNE;50.5436413066223;2.6460277101127674
451209;TANCHON CLAUDE;39 HAMEAU DE LIERETTE, 62190 LIERES;50.546536407191276;2.418719727304961
2168;AL'CABANE;39 RUE DE ROMELAERE, 62500 CLAIRMARAIS;50.774271141843236;2.298932269648072
1175;CONSEIL DEP PAS DE CALAIS;39 RUE DE VERDUN, 62340 GUINES;50.86328873752645;1.86179686965369
2747;ATOUTIME - GAMM VERT LICQUES 036;390 RUE DE CLAYE, 62850 LICQUES;50.77874509277879;1.9407666966345254
1991;LP DES MONTS DE FLANDRE;4 AVENUE DES FLANDRES, 59522 HAZEBROUCK CEDEX;50.73007796675267;2.5334217849878247
4445;COLLEGE DES FLANDRES;4 AVENUE PASTEUR, 59522 HAZEBROUCK CEDEX;50.7292938220865;2.536610065946282
200823;CCAS D'ARRAS;4 GDE RUE DU RIVAGE, 62022 ARRAS CEDEX;50.294952920930236;2.774034625439719
3014;CHEZ FRANCOIS EPICERIE;4 GRAND RUE, 80510 LONG;50.039269758528754;1.9792172659029426
3624;BRASSERIE BERTINCHAMPS;4 RUE DE BERTINCHAMPS, B5030 GEMBLOUX;50.55735405802109;4.641831096620525
910192;FONDATION HOPALE CUISINE CENTRALE;4 RUE DE L'ARTOIS, 62740 FOUQUIERES LES LENS;50.42083726716099;2.889069479419949
66999;HOPTEAM HAUTS DE FRANCE;4 RUE DES RENARDIERES, 62300 LENS;50.45007333520588;2.8278888101068693
4126;QUAI CENTRAL - HEBERGEMENT;42 AVENUE ALFRED LE FRANCOIS, 59200 TOURCOING;50.71682249699297;3.166848883137514
2660;CCAS - CAFE HEUREUX;425 AVENUE DES LA DUNE DES LOUPS, 62520 LE TOUQUET PARIS PLAGE;50.52175186028533;1.6075054542896
200894;RESIDENCE LES PROVINCES DU NORD;44 RUE DE LAZARO, 59700 MARCQ EN BAROEUL;50.67799834844285;3.0879461966281627
450707;JEUNESSE SPORTIVE DE LIERES;45 HAMEAU DE LIERETTE, 62190 LIERES;50.54729039976431;2.4179576119624766
4588;O SAVEURS POLONAISES;450 RUE PIERRE BROSSOLLETTE, 59286 ROOST WARENDIN;50.41930341217911;3.1049290119544164
1793;EPDSAE - MEF DU VALENCIENNOIS;46 RUE CLAUDIN LEJEUNE, 59301 VALENCIENNES CEDEX;50.35223880472012;3.527747477655708
53280;BROWN-FORMAN;47 RUE DE MONCEAU, 75008 PARIS 8EME ARRONDISSEMENT;48.878346169803365;2.3112105965162146
201187;GAP - AME;47 RUE SUZANNE LANNOY, 59490 SOMAIN;50.356891092268725;3.277823996607941
200811;EPDEF;49 RUE JB DEFERNEZ, 62800 LIEVIN;50.419436736177126;2.773025996611893
3987;L'IRISH PUB - LES 2 TO;5 AVENUE DU KAARST, 59110 LA MADELEINE;50.64532473901118; 3.075510896626091
4178;EI-F16 ATOM 922;5 PLAINE DU GROS TISON, 80600 LUCHEUX;50.19141728685149;2.4679774174885436
4179;TACTIPATCH;5 PLAINE DU GROS TISON, 80600 LUCHEUX;50.19141728685149;2.4679774174885436
200971;E.LECLERC BERGUES;5 ROUTE NATIONALE, 59380 QUAEDYPRE;50.95512786469099;2.4347270236318623
1697;EPDEF - MEA BLENDECQUES;5 RUE DU DOCTEUR SCHOULLER - BP 36, 62575 BLENDECQUES;50.75970521801375;2.262049804365681
98276;LE COMPTOIR DES LOISIRS;50 ROUTE DE RAUGERIE, 82700 MONTECH;43.95969121324771;1.2148079962275868
98039;MEO FICHAUX CAFES;50 RUE GUSTAVE SCRIVE, 59562 LA MADELEINE CEDEX;50.66233983576801; 3.0685148129990516
4018;SIVU DES HAUTS DE SCARPE;51 RUE DE LA SOLETTE, 62690 SAVY BERLETTE;50.35260447867434;2.5672837659225523
2068;CONS. GEN. NORD - DMG SERVICE ENTRETIEN;51 RUE GUSTAVE DELORY, 59047 LILLE CEDEX;50.63359844252257;3.0727304966253324
200503;CENTRE HOSPIT DE CAMBRAI;516 AVENUE DE PARIS, 59587 CAMBRAI CEDEX;50.16595350273566;3.2245457254316303
3796;SICAP SA GV ANGERVILLE;517 HAMEAU DAUBEUF, 76540 ANGERVILLE LA MARTEL;49.77071137180768;0.518375859988611
4211;LES ECURIES DE DOUVRIN;52 RUE LEONCE CUVELLIER, 62138 DOUVRIN;50.512047143335046;2.8321364966176836
800216;CRAVACHE D OR - MR MOUCHEL;53 RUE DU KROEMENHAUCK, 59180 CAPELLE LA GRANDE;51.00053591512203;2.3549985984980433
4184;ETS ROUSSEL ET FILS - CAVES CEDIVINS;53 RUE LE PRINCE, 80000 AMIENS;49.886064489116805;2.3159642235646607
4169;LE GAMBETTA;54 QUAI LEON GAMBETTA, 62200 BOULOGNE SUR MER;50.72619485970023;1.6012239016888514
2572;HOPPY CRAFT - SARL BEAULET;57 AVENUE DU MARECHAL JOFFRE, 62500 ST MARTIN LES TATINGHEM;50.75510697076441; 2.2407776696468513
2412;VERGAL - O JARDIN CODE COMPTABLE;57 CHEMI DU HALLAGE, 80000 AMIENS;49.894660000924404;2.3152091389077514
4296;EPDSAE - MEF DU DOUAISIS;58 RUE DES FRERES LEMAIRE, 59580 ANICHE;50.33252089131207;3.244431010099488
200584;CENT HOSP HENIN BEAUMONT;585 AVENUE DES DEPORTES, 62251 HENIN BEAUMONT CEDEX;50.430729903515186;2.944094496612606
1787;EPDSAE - MEF DU DOUAISIS;59 RUE ROGER SALENGRO, 59450 SIN LE NOBLE;50.36682999282409;3.08140083893731
3409;AU P'TIT TERNOIS;6 BIS RUE D'HESTRUS, 62130 HERNICOURT;50.41972931921717;2.3062064389406047
3715;CCI AMIENS-PICARDIE HDF;6 BOULEVARD DE BELFORT, 80039 AMIENS CEDEX;49.89031538600733;2.304558408222366
3303;DEPARTEMENT DU NORD;6 HAMEAU DE VAUCELLES, 59258 LES RUES DES VIGNES;50.07548945338742;3.2211018272754246
3529;LE SUDISTE;6 RUE HENRI BARUSSE, 59155 FACHES THUMESNIL;50.58788300527268,;3.076926140800655
56747;BLANPAIN LAURENT CAFE;6 RUE ROBERT SCHUMANN, 62330 ISBERGUES;50.61267764973418;2.463396492925083
3539;CHEZ DEBO;63 GRAND RUE, 62200 BOULOGNE SUR MER;50.724074702823074;1.6072965659459466
2283;DEPARTEMENT DU NORD;64 RUE LEO LAGRANGE, 59440 AVESNELLE;50.12005455000573;3.9361446407712783
4567;MONTANER PIETRINI BOISSONS TOULON;641 AVENUE JOLIOT CURIE, 83087 TOULON CEDEX 09;43.15037168281945;6.04295113625009
80030;KRONENBOURG SA;68 ROUTE D'OBERHAUSBERGEN, 67037 STRASBOURG CEDEX;48.59379568705717;7.714004681156252
2258;LES CAVES DU PONTHIEU PHILIPPE GARBET;7 RUE DE CANTEREINE, 80132 MIANNAY;50.09782560047281;1.7184251947422275
3735;EPDEF ARRAS;7 RUE DU FORT DE COUPPE, 62480 LE PORTEL;50.71168860936436;1.5742929966302746
1084;BASE DE LOISIRS - MR BERROYEZ;7 RUE DU PAS DE D ATUHIE, 62180 WABEN;50.37630937002294;1.6547538677735265
2175;CLINIQUE SAINT OMER;71 RUE AMBROISE PARE, 62501 ST OMER CEDEX;50.72894073562238;2.266185111973937
3302;LES FRITES D'OLIVIER;71 RUE GEORGES POTTE, 59120 LOOS;50.61279386554555;3.0029272273091343
4147;MOTOBLOUZ - D3T DISTRIBUTION;72RUE ELIE CARTAN, 62220 CARVIN;50.472931566905274;2.9512160574844937
200863;COLLEGE MAURICE PIQUET;73 RUE DOCTEUR BAILLIET-POSTE 14, 62330 ISBERGUES;50.61392132992333;2.458276750596456
4433;SAS BOUCHERIE MACKE;739 AVENUE FRANCOIS GODIN, 62780 STELLA;50.48558863343352;1.6127207254516904
450338;FL AUTO 62;75 RUE PHILIOMEL, 62190 LILLERS;50.558718585116935;2.477381410113699
1920;COLLEGE JEAN JAURES AIRE;76 RUE HENRY VELAY, 62120 AIRE SUR LA LYS;50.636348169681185;2.3985703812829535
1841;FILIERIS - DR NORD - SERVICE ACHATS;78 RUE PAUL VAILLANT COUTURIER, 62110 HENIN BEAUMONT;50.41782672310898;2.9486576794197252
2567;EPDSAE - MEF DU VALENCIENNOIS;8 BIS RUE BAUDUIN L'EDIFIEUR, 59300 VALENCIENNES;50.352767421324614;3.530728296607687
200680;CENTRE HOSPIT DE CAMBRAI;8 GRAND RUE VANDERBURCH, 59407 CAMBRAI;50.177189748138204;3.2321868254323465
95711;WEINBANK PTE.LTD.;8 MARINA VIEW #11-05 ASIA SQUARE TOWER 1, 018960 SINGAPORE;1.2797189524808135;103.85190334845095
4444;GRILL AUBIGNY;8 RUE DU GENERLA BARBOT, 62690 AUBIGNY EN ARTOIS;50.350678582297896;2.592071556128302
2755;ATOUTIME - GAMM VERT MARQUISE 165;8 RUE FERBER, 62250 MARQUISE;50.812315446651866;1.699638611979182
4346;BAR DE LA SOURCE;8 RUE JEAN-BAPTISTE DELECLOU, 80600 LUCHEUX;50.197469319564654;2.4131241254335833
4347;BAR DE LA SOURCE - EPICERIE;8 RUE JEAN-BAPTISTE DELECLOU, 80600 LUCHEUX;50.197469319564654;2.4131241254335833
4745;BAR DE LA SOURCE M LECAILLE GREGORY;8 RUE JEAN-BAPTISTE DELECLOU, 80600 LUCHEUX;50.197469319564654;2.4131241254335833
1675;CONSEIL DEPARTEMENTAL DU PAS DE CALAIS;80 RUE PAUL HOCHART, 62120 SAINT AUGUSTIN;50.66235748695268;2.2620134254628286
3688;SIVOM COMMUNAUTE BETHUNOIS;802 ROUTE DE NOEUX, 62113 VERQUIGNEUL;50.49218708407162;2.6632809966164297
80220;GIE SOURCES ALMA FACTURATION;89 AVENUE DU CLOS, 59732 ST AMAND LES EAUX CEDEX;50.45028221825176;3.440185337757906
4532;CENTRE LECLERC ARRAS;89-95 AVENUE FERNAND LOBBEDEZ, 51530 DIZY;49.06467194311265;3.9612831702216567
200588;SIVOM COMMUNAUTE BRUAYSIS;9 AVENUE DU PARC, 62470 CALONNE RICOUART;50.48413183791641;2.5444016060496537
80380;TAITTINGER CCVC;9 PLACE SAINT NICAISE, 51722 REIMS CEDEX;49.24446707929163;4.045846427223852
4343;CARREFOUR CONTACT BEAUMETZ LES LOGES;9 RN 25, 62123 BEAUMETZ LES LOGES;50.240943762427165;2.6574905407788467
4683;CAP DES TERRITOIRES HAUTS DE FRANCE;9 RUE DU FAUBOURG DE CAMBRAI, 59300 VALENCIENNES;50.34241446136447;3.5134872524288374
29990;BRASSERIE DE ST OMER;9, RUE EDOUARD DEVAUX, 62504 ST OMER CEDEX;50.75425631093543;2.2532156677973325
4476;LE TOMMY;91 ROUTE NATIONALE, 80300 POZIERES;50.0392819519861;2.7249482511716225
80253;BRIQUE HOUSE BREWERY;91 RUE DE LA CROIX WASQUEHAL, 59273 FRETIN;50.57869583664187;3.1365155812793484
850551;LE TAJ MAHAL;94 BD REPUBLIQUE FRANCOIS MITTERAND, 59140 DUNKERQUE;51.043460728454576;2.3985064831582115
4279;E.LECLERC - DROMEDIS;95 RUE CLAIR, 26750 ST PAUL LES ROMANS;45.05787959809609;5.101461153961009
3773;SIVOM COMMUNAUTE BETHUNOIS;954 ROUTE DE NOEUX, 62113 VERQUIGNEUL;50.49199300585327;2.6637880254521002
201239;CENTRE HOSP. REG. UNIVERS. DE LILLE;A COTE HOPITAL FONTAN 1, 59037 LILLE CEDEX;50.61073933817373;3.0282083590877087
10330;EPSM VAL DE LYS ARTOIS;ALLEE CHARLES FOUCAULD, 62350 SAINT VENANT;50.61948412806313;2.5364628119670183
201176;COLLEGE DU LAZARO;ALLEE EMILE VERHAEVEN, 59700 MARCQ EN BAROEUL;50.67879162890679;3.0884135119707543
622219;KILLVID EOOD;AMAN DOO BEOGRAD, 00000 SURCIN;44.794798055937974;20.331023553946057
2549;ATOUTIME - GAMM VERT HAISNES 091;ANCIENNE ROUTE NATIONALE 41, 62138 HAISNES;50.5238747283246;2.7950771112581494
4107;BIO'THE DIVINE;ANGLE DE LA PLACE JEAN BART N°22, 59140 DUNKERQUE;51.03487002839136;2.378477821993295
201133;SA AUCHAN FRANCE;AUCHAN ARRAS, 62971 ARRAS CEDEX 9;50.299936129166426;2.7347550984538382
2791;VILLE DE LIEVIN;AVENUE ARTUR LAMENDIN, 62800 LIEVIN;50.418430331122735;2.7743273119543654
4048;MECS DE L'ARTOIS - LA VIE ACTIVE;AVENUE DU CHATEAU DES PRES, 62113 SAILLY LABOURSE;50.50550035595878;2.6942824082608854
1656;CENTRE HOSPITALIER ARROND. MONTREUIL;AVENUE DU DOCTEUR LENGLET, 62870 CAMPAGNE LES HESDIN;50.40239471028969,;1.8787048101038897
852256;MAIRIE AUCHEL BOIS ST PIERRE;AVENUE DU PARC DE LOISIRS, 62260 AUCHEL;50.51954502831028;2.4462097629785
3319;US NOEUX LES MINES;AVENUE GUILLON, 62290 NOEUX LES MINES;50.4734764384202;2.6715326273003894
200936;INTERMARCHE LA BASSEE;AVENUE MAURICE BOUCHERY, 59480 LA BASSEE;50.53068791061301;2.80700846593375
4713;FLORADIS GRANDE SYNTHE;AVENUE MENDES FRANCE, 59760 GRANDE SYNTHE;51.01201572487738;2.3143755119918494
201042;COLLEGE JEAN JACQUES ROUSSEAU;AVENUE MONTAIGNE, 62220 CARVIN;50.49107953104794; 2.9456692505887188
200849;COLLEGE LUCIEN VADEZ;AVENUE TOUMANIANTZ, 62280 CALAIS;50.95267388831258;1.8868969831524236
200954;VILLE DE BETHUNE - THEATRE MUNICIPAL;BD VICTOR HUGO, 62400 BETHUNE;50.53086429011277;2.6425043101119687
4925;E.LECLERC BERGUES DRIVE;BENEDICTE SCHRICKE, 59380 QUAEDYPRE;50.958535633568424;2.435150167820593
2713;ATOUTIME - GAMM VERT BRAINE 016;BLD DE MONTPELLIER, 02220 BRAINE;49.34058676249558;3.527291640722849
622926;INNOVATTIVO DOO PODGORICA;BOKELJSKA 5, 00000 VRACAR-BEOGRAD;44.79207592168063;20.467997152096316
92401;EMCA GLOBAL S.L.;BOOSWEG 13, 3274 LH HEINENOORD;51.829555270877414;4.459977148465719
705;EPS LES ERABLES;BOULEVARD CARNOT, 59480 LA BASSEE;50.53283440207534;2.8067788966190053
2581;GCS - GHICL HOPITAL ST PHILIBERT;BOULEVARD DE BELFORT - BP 387, 59020 LILLE CEDEX;50.62040426737366;3.077432738662832
201233;CENTRE HOSP. REG. UNIVERS. DE LILLE;BOULEVARD DU PROFESSEUR JULES LECLERCQ, 59037 LILLE CEDEX;50.610134983257204;3.032734110116967
201244;CENTRE HOSP. REG. UNIVERS. DE LILLE;BOULEVARD DU PROFESSEUR JULES LECLERCQ, 59037 LILLE CEDEX;50.610134983257204;3.032734110116967
80015;DUYCK BRASSERIE;BP 31006, 59144 JENLAIN CEDEX;50.31456990143317;3.626101625440933
140020;NESTLE WATERS MARKETING ET DISTRIBUTION;BP 40, 88801 VITTEL CEDEX;48.20400767371707;5.966091653598765
12961;NORMANET;BP 914 - ZI DE L'INQUETRIE, 62280 ST MARTIN BOULOGNE;50.73140114416484;1.6760672524533446
59006;DEWIT INTERNATIONAL B.V.;BUREAU DE DOUANE, 0000 BELGRADE;44.81942730903822;20.452212296111
58009;LENHARDT AG;CARL BENZ STRBE 10D, 69493 HIRSCHBERG;49.525066692392635;8.64390861347327
2392;ZAKOPOL - MAISON TOMASZ - LJ 04/07/2025;CC AUCHAN RN43, 62950 NOYELLES GODAULT;50.41365929305556;2.978359811649442
2441;ATOUTIME - GAMM VERT LE QUESNOY 05;CC INTERMARCHE, 59530 LE QUESNOY;50.2591844540307;3.6307490748732225
4422;AUCHAN HYPERMARCHE SAS;CC LA RENAISSANCE, 41350 VINEUIL;47.57327711472973;1.375069726086008
2473;ATOUTIME -GAMM VERT ST AMAND LES EAUX;CC LECLERC, 59230 ST AMAND LES EAUX;50.43548880971863;3.4412951000104623
2741;ATOUTIME - GAMM VERT HAZEBROUCK 028;CC SUPER U, 59190 HAZEBROUCK;50.730767881499105;2.5454921846758487
2442;ATOUTIME - GAMM VERT VITRY EN ARTOIS 34;CC SUPER U, 62490 VITRY EN ARTOIS;50.3318711879364;3.0034282190556985
1975;CENTRE HOSPITALIER D HESDIN;CD 136 LE GRAND TOUR, 62140 MARCONNE;50.373349727647486;2.0344041963247586
2451;AUCHAN HYPERMARCHE SAS;CENTRE COMMERCIAL LE GRAND HAVRE, 76290 MONTIVILLIERS;49.52865428892311;0.19035973613954146
4404;FOOT HAISNES;CENTRE COMMERCIAL PORTE DES FLANDRES, 62138 AUCHY LES MINES;50.520220451299586;2.795472355833028
1339;AUCHAN HYPERMARCHE SAS;CENTRE COMMERCIAL RN 32, 02300 VIRY NOUREUIL;49.646194925477275;3.259075049603967
4214;BADMINTON CLUB BAISIEUX 59;CENTRE CULTUREL, 59780 BAISIEUX;50.61132350424557;3.243668255835967
517695;LES 3 PETITS COCHONS;CHAMP DE FOIRE, 59000 LILLE;50.64156691950221;3.0515227576598702
4189;SOCIETE AGRIFA;CHAPITEAU OPA 2 STAND 89, 62217 TILLOY LES MOFFLAINES;50.275161237525374;2.8084509000053433
94029;LE MARCHE DUTY FREE SAS;CHARLES DICKENS BUILDING, 62231 COQUELLES;50.9370082933041;1.8122942225270458
80035;BRASSERIE DUBUISSON FRERE;CHEE DE MONS 28, B7904 PIPAIX;50.57637270504517;3.5575041539825976
4704;EHPAD AIGUE MARINE;CHEMIN DE LA PETITE MARE, 59123 BRAY DUNES;51.071943275669106;2.5341696116707437
4143;PARC CALONNIX;CHEMIN DE QUENNEHEM, 62470 CALONNE RICOUART;50.49424939941209;2.4981673809637654
98630;GRESELLE DISTRIBUTION;CHEMIN DEPARTEMENTAL 11, 62450 BEAULENCOURT;50.075595602987626;2.882233606978595
94020;LES VINS DU LITTORAL;CHEMIN DEPARTEMENTAL 215, 62185 FRETHUN;50.91122277877394;1.7998901403011638
4306;EURL AA GOLF DEVELOPPEMENT;CHEMIN DES BOIS, 62380 ACQUIN WESTBECOURT;50.713045113626315;2.098364286527546
4088;RISTANDELLE SAS HOTEL DU GOLF DE ST OMER;CHEMIN DES BOIS, 62380 ACQUIN WESTBECOURT;50.713045113626315;2.098364286527546
45000;FAMILLE DURAND JEAN JACQUES;CHEMIN DU BOIS, 62380 ACQUIN-WESTBECOURT;50.713045113626315;2.098364286527546
1273;COLLEGE PAUL ELUARD;CHEMIN SEGUIN, 62360 ST ETIENNE AU MONT;50.672155456780374;1.6323732404938247
3908;PIXI CAFE;CHRISTOPHE LEJEUNE, 80000 AMIENS;49.895782029802696;2.303708667452682
4728;LA SUPERETTE DE LECLUSE;COCCIMARKET, 59259 LECLUSE;50.277833282574996;3.038859015349533
2163;MAIRIE DE HARNES;COMPLEXE ANDRE BIGOTTE-AVENUE DES SAULES, 62440 HARNES;50.44292537587821;2.906124103715144
2538;FRENCH BAR CPT COMPTABLE MR ANDRIEUX;COMPTE COMPTABLE, 80000 AMIENS;49.89671585098068;2.3045153711571977
99222;SOLIDUS UNIT;CRISTIMAR - CARRERA 1#15-11,  SANTA MARTA MAGDALENA;11.19790213318456;-74.22868681608722
